"","EGID","GAREA","GASTW","GBAUJ","ebf","GKLAS_text","GHEIZ_text","GENHZ_text","GENWW_text","GKAT_text","GWWV","sia","siaNr","nutzung","typ","denkmalschutz","zonenAffecation","uVal_ground","uVal_roof","uVal_wall","uVal_window","uVal_ground_saniert","uVal_roof_saniert","uVal_wall_saniert","uVal_window_saniert","gVal","gVal_saniert","fensterFl","fensterFl_breite","fensterFl_laenge","fensterFl_proz","longitude","latitude","longitude_mt","latitude_mt","breite","laenge","ausricht","enerBed_awel","enerBed_ss","enerBed_vd","enerVer_re","nutzungsgrad","kbob_PEne","kbob_PEer","kbob_GHG","bestand_Geraete","bestand_Beleuchtung","bestand_Lueftung","bestand_Klimakaelte","bestand_Heizwaerme","bestand_Warmwasser","GBAUP"
"964","829824",516.240749997643,"5","1968",2581.20374998822,"Gebäude mit 3+ Whgen","Zentralheizung für Geb.","Heizöl","Heizöl","Mehrfamilienhaus (MFH)","1","mfh",1,"wohnen","mfh",NA,"Zone d'habitation de moyenne densité",1.02,0.75,0.85,2,0.25,0.25,0.25,1,0.8,0.55,441.550592450874,137.675962134299,303.874630316575,0.3,6.33156025,46.45840773,514951.82798,145832.1843344,15.2935384699024,33.7554811800814,56.806137957554,441385.841247985,363479.044824739,378804.705882353,50639,0.8,1.23,0.009,0.301,14,5,0,1,93,16,"1961-1970"
"965","828819",126.927505016036,"3","1780",380.782515048107,"Gebäude mit 3+ Whgen","Zentralheizung für Geb.","Gas","Gas","Mehrfamilienhaus (MFH)","1","mfh",1,"wohnen","mfh",NA,"Zone de hameau",0.83,0.71,1,2.22,0.25,0.25,0.25,1,0.92,0.55,85.4296007945419,33.1480660730177,52.2815347215241,0.2,6.33126916,46.46816039,514944.79293385,146916.54812941,8.97083369625718,14.1489084865092,13.4879625719903,53309.5521067349,50959.9834506056,55939.76470588,8407.5,0.65,1.06,0.004,0.228,14,5,0,1,93,16,"vor 1919"
"966","828834",158.499055010473,"3","1850",475.497165031418,"Gebäude mit 2 Wohnungen","Zentralheizung für Geb.","Gas","Gas","Mehrfamilienhaus (MFH)","1","mfh",1,"wohnen","mfh",NA,"Zone de hameau",0.83,0.71,1,2.22,0.25,0.25,0.25,1,0.92,0.55,111.896429094128,45.1844954801003,66.711933614028,0.2,6.33116582,46.47010323,514939.90916217,147132.61585966,10.3611102035572,15.2974972658873,22.952181713489,66569.6031043986,60474.5298822407,70034.82352941,4025,0.65,1.06,0.004,0.228,14,5,0,1,93,16,"vor 1919"
"967","829821",138.441700033152,"2","1978",276.883400066304,"Gebäude mit 2 Wohnungen","Zentralheizung für Geb.","Heizöl","Heizöl","Mehrfamilienhaus (MFH)","1","mfh",1,"wohnen","mfh",NA,"Zone d'habitation de très faible densité",0.87,0.57,0.71,2.29,0.25,0.25,0.25,1,0.8,0.55,106.723961039228,37.1758959731663,69.5480650660622,0.35,6.33202267,46.45693664,514985.03948002,145668.16496926,8.60244011636527,16.0933058714097,59.9008333140965,47347.061411338,39300.3507041435,41822.1176470588,6856,0.8,1.23,0.009,0.301,14,5,0,1,93,16,"1971-1980"
"968","400000835",222.852150470887,"3","2008",668.556451412661,"Gebäude mit 3+ Whgen","Zentralheizung für Geb.","Gas","Gas","Mehrfamilienhaus (MFH)","1","mfh",1,"wohnen","mfh",NA,"Zone d'habitation de faible densité",0.3,0.2,0.2,1.3,NA,NA,NA,NA,0.48,NA,268.710430883642,133.750354410056,134.960076473586,0.5,6.33275746,46.45366993,515036.35878583,145304.2597314,14.8611777114436,14.9955915202658,33.0762044625208,46798.9515988863,56498.6608775371,134767.058823529,14331,0.65,1.06,0.004,0.228,14,5,0,1,93,16,"2006-2010"
"969","3104595",248.343574969541,"3","1997",745.030724908622,"Gebäude mit 3+ Whgen","Zentralheizung für Geb.","Gas","Gas","Mehrfamilienhaus (MFH)","1","mfh",1,"wohnen","mfh",NA,"Zone d'habitation de faible densité",0.56,0.33,0.39,1.87,0.25,0.25,0.25,1,0.48,0.55,244.966661482774,106.618960378109,138.347701104665,0.35,6.33302324,46.45323344,515056.09181837,145255.45349043,13.834316671091,17.951271528177,38.8500594799741,65562.7037919587,75302.8683276787,86829.1764705883,11498.5,0.65,1.06,0.004,0.228,14,5,0,1,93,16,"1995-2000"
"970","190024020",1191.16791200064,"4","2005",4764.67164800255,"Gebäude mit 3+ Whgen","Zentralheizung für Geb.","Gas","Gas","Mehrfamilienhaus (MFH)","1","mfh",1,"wohnen","mfh",NA,"Zone d'habitation de faible densité",0.4,0.3,0.3,1.4,NA,NA,NA,NA,0.48,NA,1400.83246260324,274.231495598158,1126.60096700508,0.5,6.33362631,46.45572121,515106.32307078,145531.32572708,17.0278611105142,69.9540537868923,22.361408953787,333527.015360178,419929.245000767,376636.235294117,103894.5,0.65,1.06,0.004,0.228,14,5,0,1,93,16,"2001-2005"
"971","190058535",57.7874750233683,"2","1940",115.574950046737,"Gebäude mit 2 Wohnungen","Zentralheizung für Geb.","Gas","Gas","Mehrfamilienhaus (MFH)","1","mfh",1,"wohnen","mfh",NA,"Zone d'habitation de faible densité",0.83,0.71,1,2.22,0.25,0.25,0.25,1,0.92,0.55,36.5283702586702,17.3772687442238,19.1511015144465,0.2,6.3348495,46.45632606,515201.23702487,145597.2326145,7.24120327260511,7.98036912483725,8.86419909206244,20572.3411083191,16071.6067835283,19764.7058823529,7624,0.65,1.06,0.004,0.228,14,5,0,1,93,16,"1920-1945"
"972","829751",140.393800005442,"3","1951",421.181400016325,"Gebäude mit 3+ Whgen","Zentralheizung für Geb.","Heizöl","Heizöl","Mehrfamilienhaus (MFH)","1","mfh",1,"wohnen","mfh",NA,"Zone d'habitation de faible densité",1,0.73,0.95,1.97,0.25,0.25,0.25,1,0.8,0.55,132.835361424001,48.4750792586894,84.3602821653115,0.3,6.33538808,46.45639437,515242.71757472,145604.24220916,8.98181729706081,15.6308902043002,81.1971193101712,74970.2892029058,56594.32792055,65223.5294117647,16833.5,0.8,1.23,0.009,0.301,14,5,0,1,93,16,"1946-1960"
"973","3104608",830.584900057798,"4","1994",3322.33960023119,"Gebäude mit 3+ Whgen","Zentralheizung für Geb.","Gas","Gas","Mehrfamilienhaus (MFH)","1","mfh",1,"wohnen","mfh",NA,"Zone d'habitation de moyenne densité",0.56,0.33,0.39,1.87,0.25,0.25,0.25,1,0.48,0.55,587.30643576052,159.51902134358,427.78741441694,0.35,6.3352608,46.45757728,515234.7916353,145735.86538581,17.5988484843708,47.195411722274,85.4465681725913,315622.262021963,346235.253807856,400444.235294118,83243,0.65,1.06,0.004,0.228,14,5,0,1,93,16,"1991-1995"
"974","829866",232.479400027062,"4","1919",929.917600108247,"Wohngeb.f.Gemeinschaften","Zentralheizung für Geb.","Gas","Sonnenkollektor","Mit  teilw. Wohnnutzung","1","mfh",1,"wohnen","mfh",NA,"Zone d'activités artisanales",0.83,0.71,1,2.22,0.25,0.25,0.25,1,0.92,0.55,150.190371760375,58.2726220147619,91.9177497456129,0.2,6.33551367,46.46258292,515262.0525876,146291.98968533,12.1401716180822,19.1495974966939,50.8553453425318,130188.464015155,145577.311232448,126624,21054.5,0.65,0.194,1.41,0.115,14,5,0,1,93,16,"vor 1919"
"975","829867",336.995949961116,"3","1850",1010.98784988335,"Gebäude mit 3+ Whgen","Etagenheizung","Gas","Elektrizität","Mehrfamilienhaus (MFH)","1","mfh",1,"wohnen","mfh",NA,"Zone industrielle",0.83,0.71,1,2.22,0.25,0.25,0.25,1,0.92,0.55,187.193447478472,31.8931173360107,155.300330142461,0.2,6.33574055,46.46310376,515280.29548389,146349.63845809,8.31906727930217,40.508862189342,56.2787977135295,141538.298983669,108289.613116775,148438.588235294,NA,0.65,1.551,0.751,0.102,14,5,0,1,93,16,"vor 1919"
"976","829632",64.9617500298324,"2","1910",129.923500059665,"Gebäude mit 2 Wohnungen","Zentralheizung für Geb.","Gas","Gas","Mehrfamilienhaus (MFH)","1","mfh",1,"wohnen","mfh",NA,"Zone d'habitation de faible densité",0.83,0.71,1,2.22,0.25,0.25,0.25,1,0.92,0.55,50.7853480087366,10.7014001251026,40.0839478836339,0.2,6.3365906,46.46177892,515343.51567649,146201.45713151,4.16451005420351,15.5988937916628,48.5842476743857,18189.2900083531,15751.4769337809,19087.0588235294,2815,0.65,1.06,0.004,0.228,14,5,0,1,93,16,"vor 1919"
"977","828869",114.856899957988,"3","1926",344.570699873965,"Gebäude mit 2 Wohnungen","Zentralheizung für Geb.","Heizöl","Heizöl","Mehrfamilienhaus (MFH)","1","mfh",1,"wohnen","mfh",NA,"Zone viticole",0.83,0.71,1,2.22,0.25,0.25,0.25,1,0.92,0.55,81.5284476130857,29.6201959265564,51.9082516865294,0.2,6.33647014,46.47044898,515347.82265383,147165.30055906,8.0956981631028,14.187398991907,83.4867202790456,61333.5845775657,52706.1650048516,56823.52941176,6557,0.8,1.23,0.009,0.301,14,5,0,1,93,16,"1920-1945"
"978","829421",239.663745020488,"3","1921",718.991235061462,"Gebäude mit 3+ Whgen","Zentralheizung für Geb.","Gas","Gas","Mehrfamilienhaus (MFH)","1","mfh",1,"wohnen","mfh",NA,"Zone de verdure",0.83,0.71,1,2.22,0.25,0.25,0.25,1,0.92,0.55,112.956253828909,54.3175769002369,58.6386769286726,0.2,6.33732429,46.45569537,515390.36419332,145524.45227462,14.8997603524395,16.0850738100126,23.2225807835991,127980.43984094,97233.4589113983,113505.882352941,12188,0.65,1.06,0.004,0.228,14,5,0,1,93,16,"1920-1945"
"979","829568",170.567000044832,"2","1984",341.134000089663,"Gebäude mit 2 Wohnungen","Zentralheizung für Geb.","Gas","Gas","Mehrfamilienhaus (MFH)","1","mfh",1,"wohnen","mfh",NA,"Zone de centre historique",0.67,0.38,0.44,2.05,0.25,0.25,0.25,1,0.62,0.55,117.142915480719,38.9617925055111,78.1811229752078,0.35,6.33709795,46.45733382,515375.5374173,145706.81782388,9.21968361600762,18.5003094627549,48.4500332813362,40936.0800107596,35627.1435635889,48282.3529411765,7296.5,0.65,1.06,0.004,0.228,14,5,0,1,93,16,"1981-1985"
"980","829716",147.578400012697,"3","1989",442.735200038092,"Gebäude mit 3+ Whgen","Etagenheizung","Gas","Gas","Mehrfamilienhaus (MFH)","1","mfh",1,"wohnen","mfh",NA,"Zone de centre historique",0.67,0.38,0.44,2.05,0.25,0.25,0.25,1,0.62,0.55,169.528820037924,67.3910481069776,102.137771930946,0.35,6.33699374,46.45759059,515367.93431472,145735.47079528,9.8677767258583,14.9555876782225,36.5100197807799,53128.224004571,57255.4879010759,41683.7647058824,43596.5,0.65,1.06,0.004,0.228,14,5,0,1,93,16,"1986-1990"
"981","829864",128.78544999277,"2","1952",257.57089998554,"Gebäude mit 2 Wohnungen","Zentralheizung für Geb.","Heizöl","Heizöl","Mehrfamilienhaus (MFH)","1","mfh",1,"wohnen","mfh",NA,"Zone industrielle",1,0.73,0.95,1.97,0.25,0.25,0.25,1,0.8,0.55,96.0227305376965,37.7118792736989,58.3108512639975,0.3,6.33757747,46.46488014,515424.16497371,146545.10515965,9.12636421332619,14.1113642829112,64.3626572539597,45847.6201974261,39484.6169426408,40065.8823529412,5649,0.8,1.23,0.009,0.301,14,5,0,1,93,16,"1946-1960"
"982","829456",153.658499982565,"4","1788",614.633999930262,"Gebäude mit 3+ Whgen","Zentralheizung für Geb.","Gas","Gas","Mehrfamilienhaus (MFH)","1","mfh",1,"wohnen","mfh",NA,"Zone de centre historique",0.83,0.71,1,2.22,0.25,0.25,0.25,1,0.92,0.55,146.535032733496,39.0620577905528,107.472974942943,0.2,6.33899192,46.45813451,515522.27944527,145793.77335641,7.47319334529513,20.5612905866142,48.2596098728319,86048.7599902367,78642.2248320788,90443.2941176471,12727.5,0.65,1.06,0.004,0.228,14,5,0,1,93,16,"vor 1919"
"983","829630",299.484824986694,"4","1982",1197.93929994678,"Gebäude mit 3+ Whgen","Zentralheizung für Geb.","Heizöl","Heizöl","Mehrfamilienhaus (MFH)","1","mfh",1,"wohnen","mfh",NA,"Zone d'habitation de faible densité",0.67,0.38,0.44,2.05,0.25,0.25,0.25,1,0.62,0.55,350.410671210191,123.770123037529,226.640548172662,0.35,6.33898026,46.46098902,515525.83748519,146111.07645532,12.7887034263124,23.4179193154571,10.2228696478446,143752.715993613,157458.312126583,168847.058823529,37572,0.8,1.23,0.009,0.301,14,5,0,1,93,16,"1981-1985"
"984","829467",86.5790499778883,"2","1763",173.158099955777,"Gebäude mit 2 Wohnungen","Zentralheizung für Geb.","Heizöl","Heizöl","Mehrfamilienhaus (MFH)","1","mfh",1,"wohnen","mfh",NA,"Zone de verdure",0.83,0.71,1,2.22,0.25,0.25,0.25,1,0.92,0.55,46.3338055389005,19.6206812915759,26.7131242473247,0.2,6.33916408,46.45754932,515534.59101844,145728.54151386,7.97445676245922,10.8570467627927,27.3451558147064,24242.1339938087,21474.2216238287,25547.294117647,11241.5,0.8,1.23,0.009,0.301,14,5,0,1,93,16,"vor 1919"
"985","280074099",217.251240993819,"4","2011",869.004963975276,"Gebäude mit 3+ Whgen","Zentralheizung für Geb.","Gas","Sonnenkollektor","Mehrfamilienhaus (MFH)","1","mfh",1,"wohnen","mfh",NA,"Zone d'habitation de faible densité",0.3,0.2,0.2,1.3,NA,NA,NA,NA,0.48,NA,361.764741954773,183.441643112245,178.323098842528,0.5,6.33936677,46.46153845,515556.38375886,146171.73122387,14.9494872653227,14.532353995696,62.2054404466629,43450.2481987638,49305.7264157408,30819.2470588235,11766.5,0.65,0.194,1.41,0.115,14,5,0,1,93,16,"2011-2015"
"986","828907",132.435975038187,"2","1780",264.871950076374,"Gebäude mit 2 Wohnungen","Zentralheizung für Geb.","Gas","Gas","Mehrfamilienhaus (MFH)","1","mfh",1,"wohnen","mfh",NA,"Zone de hameau",0.83,0.71,1,2.22,0.25,0.25,0.25,1,0.92,0.55,62.4602741710783,19.3935645433292,43.0667096277491,0.2,6.33890729,46.47149199,515536.62373189,147278.60438688,7.72255411947531,17.14924531305,32.236475942104,37082.0730106924,39235.1982501471,43482.35294118,4923.5,0.65,1.06,0.004,0.228,14,5,0,1,93,16,"vor 1919"
"987","3104636",189.174349985002,"3","1993",567.523049955006,"Gebäude mit 3+ Whgen","Zentralheizung für Geb.","Gas","Gas","Mehrfamilienhaus (MFH)","1","mfh",1,"wohnen","mfh",NA,"Zone d'habitation de faible densité",0.56,0.33,0.39,1.87,0.25,0.25,0.25,1,0.48,0.55,185.184624168559,59.967562414242,125.217061754317,0.35,6.33963816,46.46234136,515578.4822836,146260.68634886,9.518260108379,19.8748876192688,57.1851589853389,53914.6897457256,59520.0094743065,68306.8235294117,12480.5,0.65,1.06,0.004,0.228,14,5,0,1,93,16,"1991-1995"
"988","828955",130.362302036967,"2","1890",260.724604073934,"Gebäude mit 2 Wohnungen","Zentralheizung für Geb.","Gas","Gas","Mehrfamilienhaus (MFH)","1","mfh",1,"wohnen","mfh",NA,"Zone de hameau",0.83,0.71,1,2.22,0.25,0.25,0.25,1,0.92,0.55,73.9748224208677,22.2498765162714,51.7249459045962,0.2,6.33967733,46.47005045,515593.51342254,147117.54178973,7.48841303262216,17.4085352222244,49.644815470193,36501.4445703507,32788.0099867013,45808.94117647,5801.5,0.65,1.06,0.004,0.228,14,5,0,1,93,16,"vor 1919"
"989","829653",255.648749981115,"3","1782",766.946249943346,"Gebäude mit 3+ Whgen","Zentralheizung für Geb.","Heizöl","Heizöl","Mehrfamilienhaus (MFH)","1","mfh",1,"wohnen","mfh",2,"Zone de centre historique",0.83,0.71,1,2.22,0.25,0.25,0.25,1,0.92,0.55,126.25079213478,46.1931081037935,80.0576840309864,0.2,6.34082008,46.46021133,515665.94871291,146022.6508332,12.1453187710998,21.0491593344952,33.034991220105,107372.474992068,102351.704928801,112760.470588235,32575,0.8,1.23,0.009,0.301,14,5,0,1,93,16,"vor 1919"
"990","829654",122.701000013038,"1","1882",122.701000013038,"Gebäude mit 2 Wohnungen","Zentralheizung für Geb.","Heizöl","Heizöl","Mehrfamilienhaus (MFH)","1","mfh",1,"wohnen","mfh",NA,"Zone de verdure",0.83,0.71,1,2.22,0.25,0.25,0.25,1,0.92,0.55,31.2885553872052,7.43009494644998,23.8584604407553,0.2,6.34069424,46.46038524,515656.55385277,146042.11719332,6.18158755653237,19.849431701954,26.4974753507706,17178.1400018254,15279.1522410764,18059.294117647,1942,0.8,1.23,0.009,0.301,14,5,0,1,93,16,"vor 1919"
"991","280053888",398.699091964276,"3","2010",1196.09727589283,"Gebäude mit 3+ Whgen","Zentralheizung für Geb.","Gas","Gas","Mehrfamilienhaus (MFH)","1","mfh",1,"wohnen","mfh",NA,"Zone d'habitation de faible densité",0.3,0.2,0.2,1.3,NA,NA,NA,NA,0.48,NA,380.91684256745,148.261283841511,232.655558725939,0.5,6.34069754,46.46206518,515659.42447516,146228.84635343,15.9396868431572,25.0129814899992,90,59804.8637946413,101135.148957222,204801.882352941,4341,0.65,1.06,0.004,0.228,14,5,0,1,93,16,"2006-2010"
"992","829684",408.679999964167,"5","1964",2043.39999982083,"Gebäude mit 3+ Whgen","Zentralheizung für Geb.","Gas","Gas","Mehrfamilienhaus (MFH)","1","mfh",1,"wohnen","mfh",NA,"Zone d'habitation de faible densité",1.02,0.75,0.85,2,0.25,0.25,0.25,1,0.8,0.55,417.056429269937,117.583359311236,299.473069958701,0.3,6.34182598,46.46269708,515747.08538878,146297.86981711,12.6673490236113,32.2624725348933,21.852899341782,349421.399969362,274172.024637258,300254.117647059,44147.5,0.65,1.06,0.004,0.228,14,5,0,1,93,16,"1961-1970"
"993","280098058",187.387485977257,"2","2017",374.774971954515,"Gebäude mit 3+ Whgen","Zentralheizung für Geb.","Gas","Sonnenkollektor","Mehrfamilienhaus (MFH)","1","mfh",1,"wohnen","mfh",NA,"Zone d'habitation de très faible densité",0.3,0.2,0.2,1.3,NA,NA,NA,NA,0.48,NA,174.348250125732,57.9622287087238,116.386021417008,0.5,6.34217376,46.46557205,515778.27186135,146617.061159,9.66034016421974,19.3976074125535,83.5894893782339,18738.7485977257,47743.6224694758,NA,NA,0.65,0.194,1.41,0.115,14,5,0,1,93,16,"nach 2015"
"994","828995",106.359700011102,"2","1989",212.719400022205,"Gebäude mit 3+ Whgen","Zentralheizung für Geb.","Gas","Gas","Mehrfamilienhaus (MFH)","1","mfh",1,"wohnen","mfh",NA,"Zone d'habitation de très faible densité",0.67,0.38,0.44,2.05,0.25,0.25,0.25,1,0.62,0.55,89.8367752950919,42.1028895392046,47.7338857558872,0.35,6.34289577,46.46598353,515834.36693176,146662.02288946,9.68570212367457,10.9811037602663,66.9560244380363,25526.3280026646,26014.3355239804,30528,7299,0.65,1.06,0.004,0.228,14,5,0,1,93,16,"1986-1990"
"995","90001234",578.641725511985,"4","2003",2314.56690204794,"Gebäude mit 3+ Whgen","Zentralheizung für Geb.","Gas","Gas","Mehrfamilienhaus (MFH)","1","mfh",1,"wohnen","mfh",NA,"Zone d'activités artisanales",0.4,0.3,0.3,1.4,NA,NA,NA,NA,0.48,NA,655.831633178588,207.720329466635,448.111303711953,0.5,6.34443032,46.46025323,515943.3326673,146023.42831611,16.3776439510204,35.3311945993266,37.6492536390781,185165.352163835,202634.521167274,183100.235294117,37555.5,0.65,1.06,0.004,0.228,14,5,0,1,93,16,"2001-2005"
"996","828924",134.165939490257,"2","1600",268.331878980515,"Gebäude mit 3+ Whgen","Etagenheizung","Gas","Gas","Mehrfamilienhaus (MFH)","1","mfh",1,"wohnen","mfh",2,"Zone de hameau",0.83,0.71,1,2.22,0.25,0.25,0.25,1,0.92,0.55,65.3247627198796,23.8573426580939,41.4674200617857,0.2,6.3449238,46.47210231,515999.62911385,147339.97595691,8.78574641849134,15.2708640904862,58.9534280727053,37566.463057272,35804.4311489562,39348.70588235,2229,0.65,1.06,0.004,0.228,14,5,0,1,93,16,"vor 1919"
"997","829064",423.194499911055,"4","1974",1692.77799964422,"Gebäude mit 3+ Whgen","Zentralheizung für Geb.","Heizöl","Heizöl","Mehrfamilienhaus (MFH)","1","mfh",1,"wohnen","mfh",NA,"Zone d'habitation de faible densité",0.87,0.57,0.71,2.29,0.25,0.25,0.25,1,0.8,0.55,379.90652573634,111.074962268421,268.831563467918,0.35,6.34736807,46.46422209,516175.14010746,146461.43605903,13.2232425955946,32.0038369448083,57.0788791152596,289465.037939161,232803.290503418,256387.76470588,22039.5,0.8,1.23,0.009,0.301,14,5,0,1,93,16,"1971-1980"
"998","829071",530.258400007553,"4","1984",2121.03360003021,"Gebäude mit 3+ Whgen","Zentralheizung für Geb.","Gas","Sonnenkollektor","Mehrfamilienhaus (MFH)","1","mfh",1,"wohnen","mfh",NA,"Zone d'habitation de faible densité",0.67,0.38,0.44,2.05,0.25,0.25,0.25,1,0.62,0.55,448.634495889728,129.538899784396,319.095596105332,0.35,6.3489848,46.4632518,516297.81861392,146351.85549677,14.6718026053796,36.141325934492,0.849281116860789,254524.032003625,267217.143728361,293008.94117647,56812.5,0.65,0.194,1.41,0.115,14,5,0,1,93,16,"1981-1985"
"999","829037",272.153650027057,"4","1976",1088.61460010823,"Gebäude mit 3+ Whgen","Zentralheizung für Geb.","Heizöl","Heizöl","Mehrfamilienhaus (MFH)","1","mfh",1,"wohnen","mfh",NA,"Zone d'habitation de faible densité",0.87,0.57,0.71,2.29,0.25,0.25,0.25,1,0.8,0.55,277.638792603001,130.497575078987,147.141217524014,0.35,6.34991274,46.46461295,516371.19725246,146502.16160381,15.5360685859015,17.5175365970017,79.7486457071787,186153.096618507,149655.045156203,164864,33353,0.8,1.23,0.009,0.301,14,5,0,1,93,16,"1971-1980"
"1000","3104497",523.127929513259,"3","1984",1569.38378853978,"Wohngeb.f.Gemeinschaften","Zentralheizung für Geb.","Gas","Gas","Mit  teilw. Wohnnutzung","1","mfh",1,"wohnen","mfh",NA,"Zone d'installations (para-) publiques",0.67,0.38,0.44,2.05,0.25,0.25,0.25,1,0.62,0.55,373.204754361251,103.814178722469,269.390575638782,0.35,6.32249557,46.45512305,514250.30593443,145476.96059124,14.1984550488946,36.8440036406628,44.9213423426093,188326.054624773,248029.956468773,230366.117647059,NA,0.65,1.06,0.004,0.228,14,5,0,1,93,16,"1981-1985"
"1001","280057467",489.878556062863,"5","2008",2449.39278031431,"Wohngeb.f.Gemeinschaften","Fernwärmeversorgung","Fernwärme","Sonnenkollektor","Mit  teilw. Wohnnutzung","1","mfh",1,"wohnen","mfh",NA,"Zone d'installations (para-) publiques",0.3,0.2,0.2,1.3,NA,NA,NA,NA,0.48,NA,698.688518089797,240.629861105603,458.058656984193,0.5,6.32607546,46.4591374,514531.6556089,145919.25898201,16.0419968608271,30.5372554497311,40.757111615621,171457.494622002,160372.379850754,262550.823529412,NA,0.98,0.194,1.41,0.115,14,5,0,1,93,16,"2006-2010"
"1002","829795",108.968000013015,"2","1973",217.936000026031,"Gebäude mit 2 Wohnungen","Zentralheizung für Geb.","Elektrizität","Elektrizität","Mehrfamilienhaus (MFH)","1","mfh",1,"wohnen","mfh",NA,"Zone d'habitation de très faible densité",0.87,0.57,0.71,2.29,0.25,0.25,0.25,1,0.8,0.55,93.6858166732298,37.2305042144138,56.4553124588161,0.35,6.32815503,46.4562535,514686.85530494,145596.43562559,8.47708506612143,12.8544186077009,56.7726530443819,37267.0560044512,24602.7097247642,30191.8279569892,NA,0.95,1.551,0.751,0.102,14,5,0,1,93,16,"1971-1980"
"1003","90000910",224.622513030382,"4","2006",898.490052121528,"Gebäude mit 3+ Whgen","Zentralheizung für Geb.","Gas","Gas","Mehrfamilienhaus (MFH)","1","mfh",1,"wohnen","mfh",NA,"Zone d'habitation de faible densité",0.3,0.2,0.2,1.3,NA,NA,NA,NA,0.48,NA,359.697950307001,176.661115186363,183.036835120638,0.5,6.32846721,46.45422062,514707.63400216,145370.13267819,14.7240700780889,15.2554634580724,47.9566371198314,62894.3036485069,76458.4217128984,70305.8823529411,22353.5,0.65,1.06,0.004,0.228,14,5,0,1,93,16,"2006-2010"
"1004","828847",152.984585000298,"3","1965",458.953755000894,"Gebäude mit 2 Wohnungen","Zentralheizung für Geb.","Heizöl","Heizöl","Mehrfamilienhaus (MFH)","1","mfh",1,"wohnen","mfh",NA,"Zone d'habitation de très faible densité",1.02,0.75,0.85,2,0.25,0.25,0.25,1,0.8,0.55,134.741158762415,58.5702994548973,76.1708593075175,0.3,6.32835741,46.47263783,514728.21591849,147417.39931221,10.8459633131453,14.1052095220423,69.8939075042933,78481.0921051529,79393.1591231498,67392,2240.5,0.8,1.23,0.009,0.301,14,5,0,1,93,16,"1961-1970"
"1005","400000933",191.410271008957,"4","2008",765.641084035829,"Gebäude mit 3+ Whgen","Zentralheizung für Geb.","Gas","Gas","Mehrfamilienhaus (MFH)","1","mfh",1,"wohnen","mfh",NA,"Zone d'habitation de faible densité",0.3,0.2,0.2,1.3,NA,NA,NA,NA,0.48,NA,336.658837583225,157.843837549495,178.81500003373,0.5,6.32977845,46.45403908,514808.08162094,145348.52766882,12.998536591062,14.7255246517961,58.6841800701082,53594.8758825081,64981.0742269011,129788.235294118,43520.5,0.65,1.06,0.004,0.228,14,5,0,1,93,16,"2006-2010"
"1006","400000937",196.4116074747,"4","2008",785.646429898802,"Gebäude mit 3+ Whgen","Zentralheizung für Geb.","Gas","Gas","Mehrfamilienhaus (MFH)","1","mfh",1,"wohnen","mfh",NA,"Zone d'habitation de faible densité",0.3,0.2,0.2,1.3,NA,NA,NA,NA,0.48,NA,340.628034309203,161.762690521959,178.865343787244,0.5,6.32995108,46.45424147,514821.66213203,145370.83555891,13.3278364601531,14.7369460948836,58.7020295364781,54995.2500929161,66678.9570750945,129788.235294118,38482.5,0.65,1.06,0.004,0.228,14,5,0,1,93,16,"2006-2010"
